Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1,0.0028481913984619764,10.0,0.0028481913984619764,6,0.0028481913984619764,[]
C2,19,0.08031899743662774,14.842105263157896,0.01452577613215608,5,0.024779265166619196,[]
C3,25,0.08914839077185988,12.52,0.023924807747080605,5,0.02193107376815722,[]
C4,8,0.024779265166619196,10.875,0.02307035032754201,5,0.009399031614924523,[]
C5,29,0.10367416690401594,12.551724137931034,0.019652520649387637,5,0.02933637140415836,[]
C6,56,0.3474793506123611,21.785714285714285,0.1335801765878667,2,0.09854742238678439,"[2, 3, 5, 6]"
C7,33,0.1344346340074053,14.303030303030303,0.1341498148675591,2,0.03218456280262034,[]
C8,55,0.30447166049558533,19.436363636363637,0.012816861293078895,4,0.11649102819709485,"[1, 4]"
C9,6,0.02307035032754201,13.5,0.0,4,0.009968669894616918,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,0,0.0,0.0,0.0,0,0.0,[]
C12,6,0.018798063229849046,11.0,0.002563372258615779,5,0.006266021076616349,[]
