Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,50,0.07903865213082259,6.38,0.07556987115956393,4,0.028493557978196235,[]
C2,102,0.1915262636273538,7.578431372549019,0.07259663032705649,4,0.0676412289395441,[6]
C3,99,0.22745292368681863,9.272727272727273,0.17938553022794845,4,0.07482656095143707,[]
C4,99,0.19053518334985134,7.767676767676767,0.17294350842418235,4,0.0636769078295342,[]
C5,136,0.29162537165510405,8.654411764705882,0.13453914767096134,3,0.08820614469772052,[]
C6,172,0.5232903865213082,12.279069767441861,0.23934588701684836,3,0.14122893954410307,"[1, 2, 3, 4, 5]"
C7,133,0.2423191278493558,7.353383458646617,0.2398414271555996,3,0.058969276511397425,[]
C8,157,0.33597621407333994,8.636942675159236,0.047819623389494546,3,0.07433102081268583,[]
C9,60,0.10406342913776016,7.0,0.04806739345887017,2,0.028493557978196235,[]
C10,32,0.05128840436075322,6.46875,0.04905847373637265,2,0.018582755203171458,[]
C11,56,0.0919226957383548,6.625,0.02998017839444995,4,0.023785926660059464,[]
C12,67,0.12438057482656095,7.492537313432836,0.07507433102081268,4,0.04286422200198216,[]
