Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,83,0.12230014025245442,5.253012048192771,0.11753155680224404,4,0.04319775596072931,[]
C2,160,0.27180925666199157,6.05625,0.15035063113604488,4,0.09256661991584852,[]
C3,144,0.26984572230014026,6.680555555555555,0.21346423562412342,4,0.1032258064516129,[]
C4,125,0.22131837307152874,6.312,0.2002805049088359,4,0.08723702664796634,[]
C5,237,0.4106591865357644,6.177215189873418,0.3032258064516129,4,0.1517531556802244,[]
C6,221,0.5960729312762973,9.615384615384615,0.3340813464235624,4,0.22047685834502104,"[1, 2, 3, 4, 5, 6]"
C7,201,0.3380084151472651,5.9950248756218905,0.3338008415147265,4,0.1270687237026648,[]
C8,222,0.4319775596072931,6.936936936936937,0.12033660589060309,4,0.16016830294530154,[]
C9,122,0.18457223001402526,5.39344262295082,0.08976157082748948,4,0.07124824684431978,[]
C10,65,0.09340813464235624,5.123076923076923,0.08920056100981767,4,0.03309957924263675,[]
C11,101,0.16129032258064516,5.693069306930693,0.09761570827489481,4,0.0546984572230014,[]
C12,110,0.20897615708274894,6.7727272727272725,0.11809256661991585,4,0.06928471248246844,[]
