Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,6,0.01514726507713885,9.0,0.014586255259467041,6,0.009537166900420757,[]
C2,34,0.11051893408134643,11.588235294117647,0.024684431977559606,6,0.038990182328190744,[]
C3,40,0.13127629733520338,11.7,0.08330995792426367,4,0.05161290322580645,[]
C4,28,0.08639551192145863,11.0,0.08022440392706873,6,0.035904628330995794,[]
C5,51,0.17615708274894812,12.313725490196079,0.04375876577840112,4,0.06788218793828892,[]
C6,78,0.41009817671809257,18.743589743589745,0.12033660589060309,4,0.1461430575035063,"[1, 2, 4, 5, 6]"
C7,42,0.12061711079943899,10.238095238095237,0.11949509116409537,4,0.04600280504908836,[]
C8,61,0.21093969144460029,12.327868852459016,0.01514726507713885,4,0.08330995792426367,[3]
C9,18,0.04628330995792426,9.166666666666666,0.010659186535764377,4,0.01879382889200561,[]
C10,5,0.011220196353436185,8.0,0.01093969144460028,4,0.004488078541374474,[]
C11,18,0.04964936886395512,9.833333333333334,0.01935483870967742,5,0.01570827489481066,[]
C12,34,0.10406732117812062,10.911764705882353,0.014866760168302946,5,0.031136044880785415,[]
