Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,7,0.01838529176658673,9.857142857142858,0.018118838262723154,5,0.008526512123634426,[]
C2,27,0.08979483080202505,12.481481481481481,0.018118838262723154,3,0.026112443378630428,[]
C3,34,0.11723954169997336,12.941176470588236,0.07567279509725552,4,0.035171862509992005,[]
C4,29,0.08313349320543566,10.758620689655173,0.07354116706634692,3,0.02664535038635758,[]
C5,41,0.14388489208633093,13.170731707317072,0.024513722355448974,3,0.03863575806021849,[]
C6,73,0.4055422328803624,20.84931506849315,0.1276312283506528,1,0.11324273914201972,"[1, 2, 3, 5, 6]"
C7,39,0.1286970423661071,12.384615384615385,0.1278976818545164,1,0.03916866506794564,[]
C8,54,0.22435385025313082,15.592592592592593,0.007993605115907274,2,0.06235011990407674,[4]
C9,11,0.02930988542499334,10.0,0.004796163069544364,4,0.010391686650679457,[]
C10,2,0.005062616573407941,9.5,0.005062616573407941,5,0.0031974420463629096,[]
C11,14,0.03836930455635491,10.285714285714286,0.012256861177724487,4,0.011191047162270184,[]
C12,23,0.07194244604316546,11.73913043478261,0.018118838262723154,5,0.016786570743405275,[]
