Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1,0.0025700334104343356,10.0,0.0025700334104343356,5,0.0025700334104343356,[]
C2,26,0.08815214597789771,13.192307692307692,0.01799023387304035,3,0.03341043433564636,[6]
C3,36,0.13209971729632486,14.277777777777779,0.07478797224363917,3,0.053713698278077614,[]
C4,25,0.07992803906450784,12.44,0.06784888203546646,3,0.03957851452068877,[]
C5,39,0.14726291441788744,14.692307692307692,0.01799023387304035,3,0.046003598046774605,[]
C6,63,0.3420714469288101,21.126984126984127,0.09329221279876639,1,0.073502955538422,"[1, 2, 3, 4, 5]"
C7,30,0.09329221279876639,12.1,0.09252120277563608,4,0.029298380878951428,[]
C8,53,0.19198149575944487,14.09433962264151,0.008224106913389874,2,0.054227704960164484,[]
C9,10,0.029812387561038295,11.6,0.0,5,0.010537136982780776,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,3,0.009766126959650475,12.666666666666666,0.0025700334104343356,2,0.00719609354921614,[]
C12,20,0.06553585196607556,12.75,0.0025700334104343356,4,0.01670521716782318,[]
