Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,282,0.3002086593635889,4.081560283687943,0.279603547209181,1,0.09337506520605113,[]
C2,368,0.504434011476265,5.255434782608695,0.34637454355764213,1,0.16588419405320814,[4]
C3,358,0.49295774647887325,5.279329608938547,0.40062597809076683,1,0.16770996348461137,[]
C4,347,0.4222743870631195,4.665706051873199,0.38184663536776214,1,0.15388628064684404,[]
C5,396,0.5766823161189358,5.583333333333333,0.4405320813771518,1,0.21100678142931664,[3]
C6,371,0.6113719353155973,6.318059299191375,0.3680229525299948,1,0.2149191444966093,"[1, 2, 6]"
C7,419,0.40871152842983827,3.739856801909308,0.4011476264997392,1,0.13954094940010434,[]
C8,450,0.4760041731872718,4.055555555555555,0.13275952008346376,1,0.16014606155451225,[5]
C9,162,0.18544600938967137,4.388888888888889,0.11215440792905582,2,0.06781429316640585,[]
C10,111,0.11606677099634846,4.009009009009009,0.11241523213354199,2,0.03938445487741262,[]
C11,163,0.18779342723004694,4.41717791411043,0.13536776212832552,1,0.058163797600417316,[]
C12,294,0.36254564423578506,4.727891156462585,0.28977569118414187,1,0.11058946270213876,[]
