Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,19,0.03778135048231511,7.421052631578948,0.0372454448017149,3,0.025187566988210074,[6]
C2,54,0.16318327974276528,11.277777777777779,0.04689174705251876,3,0.06939978563772776,[5]
C3,83,0.19506966773847803,8.771084337349398,0.1414790996784566,3,0.06779206859592711,[]
C4,70,0.15005359056806003,8.0,0.12995712754555197,2,0.04742765273311897,[]
C5,83,0.23740621650589497,10.674698795180722,0.08842443729903537,3,0.07395498392282958,[]
C6,115,0.5053590568060021,16.4,0.2607181136120043,1,0.15032154340836013,"[1, 2, 3, 4]"
C7,93,0.2628617363344051,10.548387096774194,0.2609860664523044,1,0.09217577706323687,[]
C8,106,0.33896034297963556,11.933962264150944,0.031082529474812434,1,0.10959271168274384,[]
C9,35,0.06404072883172561,6.828571428571428,0.015809217577706324,3,0.025455519828510183,[]
C10,10,0.016613076098606645,6.2,0.014469453376205787,3,0.01152197213290461,[]
C11,22,0.04233654876741694,7.181818181818182,0.016613076098606645,3,0.02277599142550911,[]
C12,40,0.08815648445873527,8.225,0.03617363344051447,3,0.04314040728831726,[]
