Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,86,0.15178849144634526,5.674418604651163,0.1468118195956454,3,0.0818040435458787,[6]
C2,170,0.36671850699844477,6.935294117647059,0.21461897356143078,3,0.14307931570762053,[]
C3,178,0.36640746500777605,6.617977528089888,0.26127527216174184,2,0.12628304821150854,[]
C4,147,0.2765163297045101,6.0476190476190474,0.2454121306376361,2,0.09548989113530326,[]
C5,212,0.4279937791601866,6.490566037735849,0.29517884914463455,3,0.13810264385692067,[]
C6,202,0.5514774494556766,8.777227722772277,0.2702954898911353,1,0.2052877138413686,"[1, 2, 3, 4]"
C7,144,0.2755832037325039,6.152777777777778,0.27247278382581647,1,0.1290824261275272,[]
C8,163,0.35552099533437015,7.012269938650307,0.09766718506998445,1,0.16578538102643858,[5]
C9,99,0.1552099533437014,5.040404040404041,0.060342146189735615,1,0.060653188180404355,[]
C10,41,0.06220839813374806,4.878048780487805,0.060964230171073094,1,0.02363919129082426,[]
C11,86,0.13250388802488336,4.953488372093023,0.0656298600311042,3,0.04821150855365474,[]
C12,109,0.2099533437013997,6.192660550458716,0.14930015552099535,3,0.10171073094867807,[]
