Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,77,0.10509826260324694,4.792207792207792,0.10082597550555397,4,0.02307035032754201,[]
C2,148,0.2674451723155796,6.344594594594595,0.1575049843349473,3,0.06180575334662489,[]
C3,146,0.2714326402734264,6.527397260273973,0.19025918541726003,3,0.06408430646539448,[]
C4,126,0.2064938763884933,5.753968253968254,0.1811449729421817,3,0.05183708345200797,[]
C5,214,0.35830247792651665,5.878504672897196,0.24693819424665336,3,0.08829393335232127,[]
C6,220,0.593563087439476,9.472727272727273,0.38706921105098263,4,0.16775847336941044,"[2, 3, 5, 6]"
C7,202,0.39333523212759897,6.836633663366337,0.3893477641697522,4,0.12332668755340359,[]
C8,190,0.5118199943036172,9.457894736842105,0.14810595272002278,4,0.16832811164910283,"[1, 4]"
C9,141,0.2062090572486471,5.134751773049645,0.05981201936770151,4,0.07661634861862718,[]
C10,50,0.06607804044431786,4.64,0.06408430646539448,4,0.013956137852463685,[]
C11,83,0.12019367701509541,5.0843373493975905,0.05810310452862432,3,0.02563372258615779,[]
C12,99,0.15636570777556252,5.545454545454546,0.10253489034463116,4,0.031045286243235545,[]
