Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,97,0.12737322758952174,5.463917525773196,0.12208603701033405,6,0.03821196827685652,[]
C2,221,0.33813987022350395,6.366515837104072,0.2062004325883201,6,0.06993511175198269,"[5, 6]"
C3,206,0.3566450372506609,7.203883495145631,0.2694063926940639,3,0.09468877673636145,[]
C4,177,0.28262436914203315,6.6440677966101696,0.2561884162460947,3,0.0783465513097813,[]
C5,270,0.45013217976447967,6.937037037037037,0.3052150925258351,3,0.15260754626291756,[]
C6,272,0.5739005046863734,8.779411764705882,0.2761355443403028,3,0.18288872867099254,"[1, 2, 3, 4]"
C7,184,0.2814227349194905,6.364130434782608,0.277577505407354,1,0.09781302571497236,[]
C8,189,0.3508771929824561,7.724867724867725,0.083633741888969,1,0.11751982696467195,[]
C9,104,0.12953616919009853,5.1826923076923075,0.047584715212689255,1,0.03364575823119442,[]
C10,48,0.05287190579187695,4.583333333333333,0.050708964191300165,3,0.012496995914443643,[]
C11,89,0.11006969478490747,5.146067415730337,0.058159096371064645,3,0.029560201874549386,[]
C12,121,0.1773612112472963,6.099173553719008,0.12376832492189377,6,0.04518144676760394,[]
