Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,40,0.06702849389416554,6.175,0.06594301221166893,4,0.020895522388059702,[]
C2,90,0.1932157394843962,7.911111111111111,0.08168249660786975,6,0.07544097693351424,[]
C3,109,0.25508819538670285,8.623853211009175,0.1921302578018996,4,0.10149253731343283,[]
C4,101,0.2010854816824966,7.336633663366337,0.1780189959294437,4,0.08846675712347354,[]
C5,121,0.29525101763907735,8.991735537190083,0.12862957937584804,4,0.1169606512890095,[]
C6,156,0.5020352781546812,11.85897435897436,0.26051560379918587,5,0.16824966078697423,"[1, 3, 4, 5, 6]"
C7,125,0.26241519674355496,7.736,0.2610583446404342,5,0.08656716417910448,[]
C8,146,0.37177747625508817,9.383561643835616,0.04911804613297151,4,0.12157394843962008,[]
C9,52,0.09850746268656717,6.980769230769231,0.045047489823609226,4,0.03744911804613297,[]
C10,31,0.04748982360922659,5.645161290322581,0.04586160108548168,4,0.018453188602442334,[]
C11,50,0.08683853459972862,6.4,0.037991858887381276,4,0.03229308005427409,[]
C12,63,0.12238805970149254,7.158730158730159,0.06431478968792402,4,0.041791044776119404,[2]
