Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,76,0.09329664832416208,4.907894736842105,0.08979489744872436,3,0.03676838419209605,[6]
C2,167,0.2466233116558279,5.904191616766467,0.14032016008004003,3,0.08904452226113056,[]
C3,140,0.24012006003001501,6.857142857142857,0.17958979489744872,3,0.07728864432216108,[]
C4,128,0.19484742371185593,6.0859375,0.17883941970985492,3,0.06378189094547274,[]
C5,221,0.33466733366683343,6.0542986425339365,0.22736368184092046,2,0.11230615307653827,[]
C6,258,0.6295647823911956,9.755813953488373,0.4367183591795898,2,0.20060030015007504,"[1, 2, 3, 5]"
C7,242,0.4432216108054027,7.322314049586777,0.439719859929965,2,0.13731865932966483,[]
C8,200,0.5415207603801901,10.825,0.15732866433216608,2,0.15532766383191596,[4]
C9,169,0.21285642821410705,5.035502958579881,0.061030515257628815,4,0.059279639819909954,[]
C10,54,0.06503251625812906,4.814814814814815,0.06303151575787894,3,0.018509254627313655,[]
C11,89,0.11555777888944473,5.191011235955056,0.06253126563281641,3,0.03776888444222111,[]
C12,104,0.15657828914457228,6.019230769230769,0.09104552276138068,3,0.058279139569784894,[]
