Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,653,0.47145328719723184,2.5038284839203677,0.4472318339100346,4,0.13696655132641292,[6]
C2,459,0.4515570934256055,3.411764705882353,0.2560553633217993,4,0.1314878892733564,[]
C3,386,0.3924452133794694,3.5259067357512954,0.3685121107266436,4,0.10928489042675894,[]
C4,432,0.3771626297577855,3.0277777777777777,0.3618800461361015,4,0.10668973471741638,[]
C5,351,0.4137831603229527,4.088319088319088,0.3151672433679354,4,0.1182237600922722,[]
C6,603,0.8295847750865052,4.7711442786069655,0.8232410611303345,4,0.26672433679354096,[2]
C7,878,0.8529411764705882,3.369020501138952,0.8226643598615917,4,0.27364475201845445,"[1, 3, 4, 5]"
C8,572,0.8275663206459054,5.0174825174825175,0.32612456747404844,4,0.26614763552479814,[]
C9,351,0.3993656286043829,3.9458689458689458,0.3137254901960784,4,0.13465974625144175,[]
C10,439,0.32785467128027684,2.58997722095672,0.3255478662053056,4,0.11072664359861592,[]
C11,418,0.3497693194925029,2.901913875598086,0.1779123414071511,4,0.11476355247981546,[]
C12,542,0.45588235294117646,2.9169741697416973,0.45184544405997695,4,0.1323529411764706,[]
