Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,16,0.03305322128851541,7.375,0.03165266106442577,3,0.013445378151260505,[]
C2,56,0.15966386554621848,10.178571428571429,0.05238095238095238,3,0.06218487394957983,[6]
C3,78,0.20896358543417368,9.564102564102564,0.1380952380952381,3,0.0711484593837535,[5]
C4,64,0.14677871148459384,8.1875,0.12745098039215685,3,0.04453781512605042,[]
C5,82,0.23361344537815126,10.170731707317072,0.073109243697479,3,0.06722689075630252,[]
C6,106,0.44313725490196076,14.924528301886792,0.21792717086834734,1,0.13109243697478992,"[1, 2, 3, 4]"
C7,81,0.22016806722689075,9.703703703703704,0.21904761904761905,1,0.06862745098039216,[]
C8,98,0.30840336134453783,11.23469387755102,0.03137254901960784,1,0.09131652661064425,[]
C9,34,0.07254901960784314,7.617647058823529,0.017086834733893556,1,0.017366946778711485,[]
C10,11,0.019327731092436976,6.2727272727272725,0.018207282913165267,1,0.007282913165266107,[]
C11,23,0.047058823529411764,7.304347826086956,0.013445378151260505,5,0.013445378151260505,[]
C12,34,0.0742296918767507,7.794117647058823,0.032492997198879554,5,0.02100840336134454,[]
