Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,2,0.005214800099329526,10.5,0.005214800099329526,6,0.0027315619567916563,[]
C2,24,0.07648373479016637,12.833333333333334,0.014651105040973429,4,0.029798857710454433,[]
C3,37,0.12987335485473056,14.135135135135135,0.0494164390365036,4,0.04221504842314378,[]
C4,18,0.05338962006456419,11.944444444444445,0.0494164390365036,4,0.020362552768810528,[]
C5,39,0.1405512788676434,14.512820512820513,0.019865905140302956,5,0.048174819965234664,[]
C6,59,0.3483983113980631,23.779661016949152,0.07424882046188229,5,0.10305438291532158,"[1, 2, 3, 4, 5, 6]"
C7,24,0.07424882046188229,12.458333333333334,0.07325552520486715,5,0.03253041966724609,[]
C8,45,0.16488701266451453,14.755555555555556,0.010677924012912838,5,0.06605413459150733,[]
C9,11,0.03327539111000745,12.181818181818182,0.0027315619567916563,6,0.008691333498882544,[]
C10,1,0.0027315619567916563,11.0,0.0024832381425378696,2,0.0027315619567916563,[]
C11,4,0.016637695555003724,16.75,0.0009932952570151478,2,0.01291283834119692,[]
C12,16,0.046684877079711945,11.75,0.005214800099329526,4,0.01787931462627266,[]
