Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,5,0.011126187245590231,8.2,0.011126187245590231,5,0.006512890094979647,[]
C2,36,0.110719131614654,11.333333333333334,0.029308005427408412,6,0.05101763907734057,[]
C3,48,0.15983717774762551,12.270833333333334,0.09063772048846676,4,0.06757123473541383,[]
C4,34,0.09769335142469471,10.588235294117647,0.09009497964721845,4,0.0480325644504749,[]
C5,58,0.19592944369063772,12.448275862068966,0.052917232021709636,4,0.08331071913161466,[]
C6,90,0.40081411126187244,16.41111111111111,0.1394843962008141,5,0.14816824966078698,"[1, 3, 4, 5, 6]"
C7,47,0.14029850746268657,11.0,0.1394843962008141,5,0.05237449118046133,[]
C8,76,0.2626865671641791,12.736842105263158,0.019267299864314788,5,0.09226594301221167,[]
C9,19,0.04667571234735414,9.052631578947368,0.0,4,0.022252374491180463,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,12,0.028222523744911805,8.666666666666666,0.006512890094979647,5,0.012211668928086838,[]
C12,22,0.05698778833107191,9.545454545454545,0.010854816824966078,4,0.021166892808683852,[2]
