Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,4,0.012584704743465635,9.75,0.012584704743465635,2,0.005162955792191029,[]
C2,36,0.13391416585995483,11.527777777777779,0.030655050016134236,3,0.06453694740238787,[]
C3,37,0.13326879638593095,11.162162162162161,0.057115198451113264,3,0.04711197160374314,[6]
C4,20,0.05937399161019684,9.2,0.05195224265892223,2,0.016456921587608905,[]
C5,36,0.13585027428202645,11.694444444444445,0.027750887383026782,2,0.043239754759599874,[]
C6,71,0.345918038076799,15.098591549295774,0.1616650532429816,2,0.09357857373346241,"[1, 2, 3, 4]"
C7,41,0.16295579219102937,12.317073170731707,0.1606969990319458,4,0.046143917392707325,[]
C8,67,0.31461761858664083,14.552238805970148,0.012907389480477573,2,0.08163923846402066,[5]
C9,12,0.03904485317844466,10.083333333333334,0.005162955792191029,2,0.02032913843175218,[]
C10,2,0.005485640529202969,8.5,0.005162955792191029,4,0.002904162633107454,[]
C11,5,0.01452081316553727,9.0,0.00484027105517909,2,0.005808325266214908,[]
C12,15,0.047757341077767024,9.866666666666667,0.012584704743465635,2,0.016456921587608905,[]
