Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,41,0.0672561629153269,6.121951219512195,0.06484458735262594,3,0.03456591639871383,[6]
C2,88,0.2087352625937835,8.852272727272727,0.07690246516613077,3,0.08815648445873527,[5]
C3,110,0.2312433011789925,7.845454545454546,0.17256162915326903,3,0.0860128617363344,[]
C4,93,0.18086816720257234,7.258064516129032,0.1607717041800643,3,0.06136120042872455,[]
C5,106,0.2682207931404073,9.443396226415095,0.12004287245444802,3,0.0860128617363344,[]
C6,146,0.5468917470525188,13.979452054794521,0.30760986066452306,1,0.1639871382636656,"[1, 2, 3, 4]"
C7,129,0.31109324758842444,9.0,0.3084137191854234,1,0.09914255091103966,[]
C8,138,0.38183279742765275,10.326086956521738,0.0447481243301179,1,0.12165058949624866,[]
C9,52,0.08681672025723473,6.230769230769231,0.031082529474812434,3,0.03215434083601286,[]
C10,23,0.03403001071811361,5.521739130434782,0.03188638799571276,3,0.019560557341907824,[]
C11,43,0.07047159699892819,6.116279069767442,0.030010718113612004,3,0.03215434083601286,[]
C12,64,0.12031082529474812,7.015625,0.06430868167202572,3,0.05519828510182208,[]
