Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,54,0.10717347813661046,6.944444444444445,0.10517290654472707,3,0.061160331523292366,"[5, 6]"
C2,100,0.25464418405258643,8.91,0.08202343526721921,3,0.110603029436982,[]
C3,98,0.23349528436696199,8.33673469387755,0.17033438125178624,2,0.09402686481851957,[]
C4,85,0.18490997427836525,7.6117647058823525,0.16318948270934552,2,0.07945127179194056,[]
C5,110,0.27322092026293227,8.690909090909091,0.11403258073735353,2,0.10917404972849386,[]
C6,131,0.5158616747642184,13.778625954198473,0.2669334095455845,1,0.20977422120605888,"[1, 2, 3, 4]"
C7,124,0.2695055730208631,7.604838709677419,0.26664761360388683,1,0.14804229779937125,[]
C8,131,0.33038010860245787,8.82442748091603,0.03086596170334381,1,0.16976278936839098,[]
C9,37,0.06544727064875679,6.1891891891891895,0.02286367533581023,3,0.02715061446127465,[]
C10,15,0.023435267219205486,5.466666666666667,0.021434695627322094,3,0.010860245784509859,[]
C11,29,0.05258645327236353,6.344827586206897,0.021720491569019718,3,0.024006859102600742,[]
C12,68,0.15290082880823092,7.867647058823529,0.1054587024864247,3,0.08316661903400972,[]
