Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,10,0.02737110120942075,8.6,0.02737110120942075,5,0.012412476129853597,[]
C2,33,0.24061107574793125,22.90909090909091,0.048695098663271805,5,0.09357097390197326,"[3, 5, 6]"
C3,25,0.1696371737746658,21.32,0.08752387014640356,5,0.0674729471674093,[]
C4,42,0.11425843411839592,8.547619047619047,0.11203055378739657,5,0.04519414385741566,[]
C5,68,0.25270528325907066,11.676470588235293,0.07988542329726289,1,0.08211330362826226,[2]
C6,59,0.41279439847231064,21.983050847457626,0.1413112667091025,4,0.17982176957352006,"[1, 4]"
C7,32,0.1413112667091025,13.875,0.1409929980903883,4,0.07161043921069382,[]
C8,30,0.17568427753023552,18.4,0.002864417568427753,4,0.09707192870782941,[]
C9,5,0.011775938892425206,7.4,0.002546148949713558,5,0.005092297899427116,[]
C10,1,0.002546148949713558,8.0,0.002546148949713558,5,0.002546148949713558,[]
C11,5,0.013049013367281986,8.2,0.004455760661998727,5,0.005728835136855506,[]
C12,15,0.04614894971355824,9.666666666666666,0.027052832590706555,4,0.015595162316995544,[]
