Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,22,0.15431828145550197,16.0,0.15431828145550197,3,0.12669881630863655,[6]
C2,25,0.22840859272249014,20.84,0.02498903989478299,3,0.15124945199473916,[3]
C3,19,0.09995615957913195,12.0,0.06839105655414292,1,0.037264357737834285,[]
C4,18,0.07452871547566857,9.444444444444445,0.06707584392810172,1,0.03419552827707146,[]
C5,30,0.18851380973257342,14.333333333333334,0.0530469092503288,1,0.10170977641385358,[]
C6,57,0.3735203857957036,14.947368421052632,0.20517316966242877,2,0.1310828583954406,"[1, 4, 5]"
C7,38,0.20604997807978956,12.368421052631579,0.20604997807978956,2,0.11091626479614204,[]
C8,32,0.30688294607628236,21.875,0.020166593599298552,2,0.1429197720298115,[2]
C9,10,0.04471722928540114,10.2,0.01052170100832968,5,0.025427444103463395,[]
C10,4,0.0131521262604121,7.5,0.0131521262604121,5,0.010083296799649276,[]
C11,6,0.02235861464270057,8.5,0.00394563787812363,5,0.016220955721174924,[]
C12,24,0.20692678649715038,19.666666666666668,0.15387987724682156,3,0.13985094256904868,[]
