Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,41,0.23924142961342085,16.0,0.23778264040846098,3,0.1301969365426696,[6]
C2,116,0.42560175054704596,10.060344827586206,0.19219547775346463,2,0.1787016776075857,"[2, 3]"
C3,72,0.24544128373450036,9.347222222222221,0.17797228300510576,1,0.11451495258935084,[]
C4,70,0.19948942377826404,7.814285714285714,0.1900072939460248,1,0.10977388767323122,[]
C5,128,0.3074398249452954,6.5859375,0.2213712618526623,1,0.2024070021881838,[]
C6,168,0.5820568927789934,9.5,0.4164843180160467,1,0.43982494529540483,"[1, 5]"
C7,149,0.4208606856309263,7.74496644295302,0.4190371991247265,1,0.3136396790663749,[]
C8,88,0.4682713347921225,14.590909090909092,0.1276440554339898,1,0.33698030634573306,[4]
C9,91,0.14587892049598833,4.395604395604396,0.017140773158278628,1,0.08570386579139315,[]
C10,9,0.018599562363238512,5.666666666666667,0.018599562363238512,4,0.012035010940919038,[]
C11,23,0.041940189642596645,5.0,0.02662290299051787,1,0.013858497447118891,[]
C12,46,0.262217359591539,15.630434782608695,0.23814733770970095,3,0.13165572574762946,[]
