Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,732,0.6104392106938256,2.620218579234973,0.5646085295989816,5,0.17982176957352006,"[3, 6]"
C2,356,0.5671546785486951,5.00561797752809,0.47835773392743475,5,0.16804583068109485,[]
C3,560,0.6871419478039466,3.8553571428571427,0.6263526416295353,4,0.18618714194780395,[]
C4,625,0.6448122215149587,3.2416,0.6155315085932527,4,0.18777848504137493,[2]
C5,494,0.6820496499045194,4.338056680161944,0.5060471037555697,4,0.19955442393380013,[5]
C6,366,0.72533418204965,6.226775956284153,0.720560152768937,4,0.27148313176320815,[]
C7,793,0.7702100572883513,3.051702395964691,0.7667091024824952,4,0.2873965626989179,[]
C8,750,0.7718014003819224,3.2333333333333334,0.08497772119669,4,0.2877148313176321,"[1, 4]"
C9,90,0.10248249522597072,3.577777777777778,0.07988542329726289,4,0.055060471037555694,[]
C10,98,0.08020369191597708,2.5714285714285716,0.07702100572883513,4,0.04232972628898791,[]
C11,87,0.08402291534054743,3.0344827586206895,0.04551241247612985,4,0.0429662635264163,[]
C12,698,0.6043921069382558,2.7206303724928365,0.6031190324633992,5,0.17886696371737745,[]
