Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,125,0.33988212180746563,6.92,0.33909626719056973,3,0.1575638506876228,[6]
C2,66,0.4444007858546169,17.136363636363637,0.23929273084479372,3,0.1587426326129666,[3]
C3,144,0.3088408644400786,5.458333333333333,0.11866404715127701,1,0.0994106090373281,[]
C4,50,0.12966601178781925,6.6,0.11984282907662082,1,0.07701375245579568,[]
C5,87,0.20707269155206287,6.057471264367816,0.14223968565815323,1,0.13988212180746562,[]
C6,111,0.4679764243614931,10.72972972972973,0.35481335952848725,1,0.3237721021611002,"[1, 4]"
C7,105,0.3567779960707269,8.647619047619047,0.3555992141453831,1,0.24715127701375245,[]
C8,68,0.4074656188605108,15.25,0.10962671905697446,1,0.26168958742632614,[]
C9,80,0.14774066797642435,4.7,0.04165029469548134,1,0.07033398821218075,[]
C10,19,0.043222003929273084,5.7894736842105265,0.03732809430255403,1,0.018467583497053044,[]
C11,34,0.08015717092337918,6.0,0.058153241650294694,1,0.026719056974459726,[]
C12,136,0.3941060903732809,7.375,0.33948919449901765,3,0.1587426326129666,"[2, 5]"
