Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,20,0.1341350601295097,14.5,0.1341350601295097,3,0.09250693802035152,[6]
C2,6,0.20675300647548567,74.5,0.010175763182238668,3,0.14431082331174838,[3]
C3,11,0.09158186864014801,18.0,0.025901942645698426,2,0.08603145235892692,[]
C4,6,0.030527289546716005,11.0,0.028214616096207217,2,0.025901942645698426,[]
C5,17,0.10777058279370953,13.705882352941176,0.03515263644773358,1,0.04995374653098982,[]
C6,30,0.27752081406105455,20.0,0.1267345050878816,1,0.12812210915818686,"[4, 5]"
C7,18,0.1267345050878816,15.222222222222221,0.12627197039777982,1,0.05596669750231267,[]
C8,19,0.3135985198889917,35.68421052631579,0.004625346901017576,1,0.15864939870490286,"[1, 2]"
C9,3,0.021739130434782608,15.666666666666666,0.006938020351526364,2,0.017113783533765033,[]
C10,2,0.010175763182238668,11.0,0.010175763182238668,2,0.010175763182238668,[]
C11,5,0.030064754856614247,13.0,0.00971322849213691,2,0.014338575393154487,[]
C12,24,0.17437557816836263,15.708333333333334,0.1341350601295097,3,0.09250693802035152,[]
