Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,220,0.35107507930912935,4.527272727272727,0.3306309481847021,5,0.15685583362707084,[6]
C2,132,0.44659851956291857,9.598484848484848,0.30102220655622136,5,0.15685583362707084,[]
C3,232,0.39584067677123724,4.8405172413793105,0.225237927388086,5,0.1293620021149101,[]
C4,158,0.24532957349312653,4.405063291139241,0.21713077194219246,4,0.08671131476912232,[]
C5,266,0.45611561508635884,4.864661654135339,0.3665844201621431,4,0.1899894254494184,[2]
C6,148,0.5988720479379627,11.47972972972973,0.48078956644342613,4,0.2692985548114205,"[1, 4]"
C7,287,0.5037010927035601,4.979094076655052,0.5005287275290801,1,0.2358124779696863,[]
C8,283,0.5329573493126543,5.342756183745583,0.07296439901304194,4,0.24391963341557985,[]
C9,55,0.09235107507930913,4.763636363636364,0.04829044765597462,4,0.03947832217130772,[]
C10,34,0.049700387733521326,4.147058823529412,0.048995417694747974,4,0.02537892139584068,[]
C11,53,0.07966161438138879,4.264150943396227,0.06027493831512161,4,0.04018329221008107,[]
C12,225,0.3799788508988368,4.791111111111111,0.3475502291152626,5,0.15967571378216425,"[3, 5]"
