Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,73,0.18609950626661603,6.712328767123288,0.18458032662362325,6,0.0850740600075959,[]
C2,103,0.31484998101025446,8.048543689320388,0.0744398025066464,2,0.13938473224458792,"[2, 5]"
C3,35,0.1496391948347892,11.257142857142858,0.09874667679453095,2,0.07178123813140903,[]
C4,43,0.11545765286745158,7.069767441860465,0.10938093429548044,2,0.05203190277250285,[]
C5,57,0.1701481200151918,7.859649122807017,0.0668439042916825,1,0.057349031522977593,[]
C6,85,0.42043296619825293,13.023529411764706,0.29661982529434106,1,0.2571211545765287,[1]
C7,93,0.29813900493733386,8.440860215053764,0.29737941511583743,1,0.1807823775161413,[]
C8,52,0.3862514242309153,19.557692307692307,0.023167489555639954,1,0.2069882263577668,[4]
C9,19,0.04937333839726547,6.842105263157895,0.020129130269654388,4,0.02164830991264717,[]
C10,9,0.02164830991264717,6.333333333333333,0.020508925180402583,5,0.007975693125712115,[]
C11,20,0.05165210786175465,6.8,0.025826053930877325,4,0.017470565894417017,[]
C12,36,0.282947208507406,20.694444444444443,0.18496012153437144,6,0.12343334599316369,"[3, 6]"
