Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,15,0.12707889125799574,19.866666666666667,0.1232409381663113,3,0.09893390191897655,[6]
C2,14,0.23326226012793178,39.07142857142857,0.017057569296375266,2,0.1300639658848614,[]
C3,18,0.0861407249466951,11.222222222222221,0.040085287846481875,2,0.07164179104477612,[]
C4,13,0.05287846481876333,9.538461538461538,0.037526652452025584,2,0.04349680170575693,[]
C5,17,0.08699360341151385,12.0,0.02515991471215352,2,0.059275053304904055,[]
C6,43,0.3773987206823028,20.58139534883721,0.2093816631130064,1,0.2443496801705757,"[1, 5]"
C7,41,0.20980810234541578,12.0,0.208955223880597,1,0.12878464818763327,[]
C8,37,0.3837953091684435,24.324324324324323,0.014498933901918977,1,0.22132196162046908,"[2, 4]"
C9,8,0.03624733475479744,10.625,0.005543710021321962,1,0.013646055437100213,[]
C10,2,0.007249466950959489,8.5,0.007249466950959489,4,0.0029850746268656717,[]
C11,4,0.01535181236673774,9.0,0.003411513859275053,5,0.006396588486140725,[]
C12,18,0.14712153518123666,19.166666666666668,0.12366737739872068,3,0.10319829424307037,[3]
