Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,28,0.16512488436632747,12.75,0.16512488436632747,3,0.11609620721554116,[6]
C2,11,0.22664199814986125,44.54545454545455,0.01757631822386679,3,0.14431082331174838,[3]
C3,14,0.10314523589269195,15.928571428571429,0.04394079555966698,2,0.09343200740055504,[]
C4,11,0.04902867715078631,9.636363636363637,0.04301572617946346,2,0.04070305272895467,[]
C5,21,0.12349676225716928,12.714285714285714,0.04856614246068455,1,0.05411655874190564,[]
C6,43,0.3288621646623497,16.53488372093023,0.16466234967622573,1,0.16882516188714153,"[1, 4, 5]"
C7,28,0.16512488436632747,12.75,0.16466234967622573,1,0.0818686401480111,[]
C8,26,0.3404255319148936,28.307692307692307,0.016188714153561518,1,0.16882516188714153,[2]
C9,10,0.04902867715078631,10.6,0.00971322849213691,2,0.017113783533765033,[]
C10,3,0.013876040703052728,10.0,0.013876040703052728,2,0.013876040703052728,[]
C11,7,0.03746530989824237,11.571428571428571,0.00971322849213691,2,0.018038852913968548,[]
C12,30,0.19796484736355227,14.266666666666667,0.16419981498612396,3,0.11609620721554116,[]
