Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,251,0.4277859237536657,4.649402390438247,0.39956011730205276,2,0.1909824046920821,"[5, 6]"
C2,171,0.48570381231671556,7.748538011695906,0.20784457478005866,2,0.2093108504398827,[2]
C3,133,0.28848973607038125,5.917293233082707,0.1909824046920821,2,0.14846041055718476,[]
C4,164,0.23020527859237536,3.8292682926829267,0.21370967741935484,1,0.12206744868035191,[]
C5,262,0.4156891495601173,4.32824427480916,0.2895894428152493,1,0.26796187683284456,[]
C6,141,0.5095307917888563,9.858156028368795,0.4178885630498534,1,0.39626099706744866,[1]
C7,251,0.43878299120234604,4.768924302788845,0.4340175953079179,1,0.3592375366568915,[]
C8,238,0.48277126099706746,5.533613445378151,0.11913489736070382,1,0.3691348973607038,[4]
C9,111,0.16752199413489735,4.117117117117117,0.08980938416422288,1,0.07881231671554252,[]
C10,63,0.09274193548387097,4.015873015873016,0.07771260997067449,3,0.036656891495601175,[]
C11,85,0.15542521994134897,4.988235294117647,0.12683284457478006,3,0.07331378299120235,[]
C12,208,0.46114369501466274,6.048076923076923,0.4182551319648094,2,0.20307917888563048,[3]
