Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,15,0.08588278658311832,15.533333333333333,0.08588278658311832,3,0.06671581275340951,[6]
C2,14,0.231478068558791,44.857142857142854,0.009952082565425728,3,0.13969775156653153,[3]
C3,17,0.12716549944710653,20.294117647058822,0.056026538886841136,2,0.1013638039071139,[2]
C4,11,0.06266126059712496,15.454545454545455,0.05971249539255437,2,0.0586067084408404,[]
C5,12,0.08588278658311832,19.416666666666668,0.007003317360855142,2,0.07077036490969407,[]
C6,36,0.3851824548470328,29.02777777777778,0.1791374861776631,1,0.28455584224106156,"[1, 5]"
C7,32,0.17987467747880576,15.25,0.17987467747880576,1,0.10394397346111316,[]
C8,21,0.2742351640250645,35.42857142857143,0.0044231478068558795,1,0.1632878732030962,[4]
C9,4,0.019535569480280134,13.25,0.007371913011426466,5,0.008109104312569112,[]
C10,2,0.008109104312569112,11.0,0.008109104312569112,5,0.007371913011426466,[]
C11,4,0.021747143383708072,14.75,0.0044231478068558795,5,0.011795060818282344,[]
C12,17,0.11463324732768153,18.294117647058822,0.08588278658311832,3,0.07077036490969407,[]
