Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,40,0.1648100542702085,14.425,0.16423878891745217,6,0.11139674378748929,[3]
C2,49,0.2527849185946872,18.06122448979592,0.043701799485861184,6,0.11882319337332191,[6]
C3,55,0.22279348757497858,14.181818181818182,0.18080548414738645,2,0.08654670094258783,[2]
C4,71,0.20565552699228792,10.140845070422536,0.18651813767495,2,0.0779777206512425,[]
C5,89,0.29048843187660667,11.426966292134832,0.07883461868037704,5,0.08254784347329334,[5]
C6,72,0.43901742359325907,21.34722222222222,0.24107397886318194,4,0.18194801485289916,"[1, 4]"
C7,67,0.2416452442159383,12.626865671641792,0.24107397886318194,4,0.0959725792630677,[]
C8,55,0.27706369608683235,17.636363636363637,0.00856898029134533,4,0.10682662096543845,[]
C9,8,0.016281062553556127,7.125,0.002570694087403599,5,0.005998286203941731,[]
C10,1,0.002570694087403599,9.0,0.002570694087403599,4,0.002570694087403599,[]
C11,3,0.006855184233076264,8.0,0.002570694087403599,4,0.0028563267637817767,[]
C12,27,0.18766066838046272,24.333333333333332,0.1648100542702085,6,0.11139674378748929,[]
