Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,435,0.6177354709418837,2.8344827586206898,0.5881763527054108,5,0.2740480961923848,"[3, 6]"
C2,249,0.5901803607214429,4.730923694779117,0.3592184368737475,5,0.25701402805611223,[]
C3,218,0.4864729458917836,4.454128440366972,0.4433867735470942,5,0.20541082164328658,[]
C4,263,0.4564128256513026,3.463878326996198,0.44188376753507014,5,0.2029058116232465,[]
C5,219,0.4774549098196393,4.351598173515982,0.34919839679358716,5,0.2029058116232465,[]
C6,305,0.7134268537074149,4.668852459016393,0.7109218436873748,5,0.2635270541082164,[]
C7,481,0.7384769539078156,3.0644490644490645,0.7249498997995992,5,0.27605210420841686,"[1, 2, 4, 5]"
C8,372,0.7279559118236473,3.9059139784946235,0.22595190380761523,5,0.2695390781563126,[]
C9,138,0.2750501002004008,3.9782608695652173,0.21793587174348697,5,0.12024048096192384,[]
C10,162,0.22595190380761523,2.7839506172839505,0.21943887775551102,5,0.10671342685370741,[]
C11,145,0.23847695390781562,3.282758620689655,0.1342685370741483,5,0.11122244488977956,[]
C12,375,0.6067134268537074,3.2293333333333334,0.6037074148296593,5,0.2665330661322645,[]
