Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,21,0.16609672691744015,16.19047619047619,0.16609672691744015,3,0.11871030776746458,[6]
C2,19,0.2252076209086468,24.263157894736842,0.017586712261846604,3,0.13238886174890083,[3]
C3,14,0.09526135808500244,13.928571428571429,0.05813385442110405,2,0.063019052271617,[]
C4,14,0.06936980947728383,10.142857142857142,0.06692721055202736,2,0.043478260869565216,[]
C5,20,0.11431362970200293,11.7,0.02051783097215437,2,0.071323888617489,[]
C6,32,0.2892037127503664,18.5,0.16658524670249145,1,0.15486077186126038,[5]
C7,27,0.16707376648754274,12.666666666666666,0.16658524670249145,1,0.09819247679531021,[]
C8,31,0.37225207620908646,24.580645161290324,0.030776746458231558,1,0.20468978993649242,"[1, 2, 4]"
C9,12,0.08255984367366878,14.083333333333334,0.02051783097215437,1,0.0635075720566683,[]
C10,4,0.021983390327308255,11.25,0.021983390327308255,1,0.021006350757205666,[]
C11,6,0.03224230581338544,11.0,0.0039081582804103565,1,0.0268685881778212,[]
C12,21,0.20517830972154372,20.0,0.16609672691744015,3,0.12066438690766976,[]
