Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,24,0.15357766143106458,14.666666666666666,0.15357766143106458,6,0.12216404886561955,[3]
C2,18,0.225130890052356,28.666666666666668,0.011780104712041885,6,0.131326352530541,[5]
C3,19,0.10689354275741711,12.894736842105264,0.08551483420593368,5,0.04537521815008726,[]
C4,15,0.08595113438045375,13.133333333333333,0.07329842931937172,5,0.03883071553228621,[]
C5,21,0.12958115183246074,14.142857142857142,0.02617801047120419,5,0.05148342059336824,[]
C6,40,0.46815008726003493,26.825,0.2543630017452007,1,0.22207678883071552,"[1, 4]"
C7,49,0.2543630017452007,11.89795918367347,0.25392670157068065,1,0.13219895287958114,[]
C8,37,0.331151832460733,20.513513513513512,0.002181500872600349,1,0.1400523560209424,[2]
C9,5,0.032722513089005235,15.0,0.028795811518324606,1,0.029232111692844676,[]
C10,4,0.028795811518324606,16.5,0.028795811518324606,1,0.028795811518324606,[]
C11,5,0.03795811518324607,17.4,0.006980802792321117,1,0.03446771378708551,[]
C12,22,0.2037521815008726,21.227272727272727,0.15357766143106458,6,0.14048865619546247,[6]
