Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,53,0.19978005865102638,10.283018867924529,0.19831378299120234,3,0.1092375366568915,"[5, 6]"
C2,76,0.3724340175953079,13.368421052631579,0.10483870967741936,2,0.17192082111436952,[2]
C3,46,0.1748533724340176,10.369565217391305,0.053885630498533725,2,0.093841642228739,[]
C4,28,0.06451612903225806,6.285714285714286,0.05791788856304985,1,0.03372434017595308,[]
C5,53,0.1469941348973607,7.566037735849057,0.07771260997067449,1,0.09200879765395895,[]
C6,62,0.41605571847507333,18.306451612903224,0.2401026392961877,1,0.3390762463343108,"[1, 4]"
C7,85,0.24083577712609971,7.729411764705882,0.2401026392961877,1,0.22104105571847507,[]
C8,75,0.2903225806451613,10.56,0.013929618768328446,1,0.2529325513196481,[]
C9,20,0.050586510263929615,6.9,0.03519061583577713,3,0.020894428152492667,[]
C10,16,0.036290322580645164,6.1875,0.028958944281524925,3,0.020894428152492667,[]
C11,18,0.06854838709677419,10.38888888888889,0.03848973607038123,3,0.02785923753665689,[]
C12,52,0.28042521994134895,14.711538461538462,0.19831378299120234,3,0.1532258064516129,[3]
