Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,510,0.5667372881355932,3.1470588235294117,0.5462570621468926,2,0.2577683615819209,"[2, 3, 5, 6]"
C2,326,0.5483757062146892,4.763803680981595,0.2323446327683616,2,0.245409604519774,[]
C3,280,0.3442796610169492,3.482142857142857,0.3019067796610169,2,0.1818502824858757,[]
C4,350,0.3167372881355932,2.5628571428571427,0.3050847457627119,2,0.1564265536723164,[]
C5,302,0.3562853107344633,3.3410596026490067,0.23587570621468926,1,0.1606638418079096,[]
C6,340,0.6228813559322034,5.188235294117647,0.6197033898305084,1,0.365819209039548,[4]
C7,504,0.6370056497175142,3.5793650793650795,0.6175847457627118,1,0.3746468926553672,[1]
C8,331,0.6214689265536724,5.317220543806647,0.22351694915254236,1,0.3711158192090395,[]
C9,298,0.3435734463276836,3.2651006711409396,0.2821327683615819,1,0.1161723163841808,[]
C10,352,0.2962570621468927,2.383522727272727,0.2877824858757062,2,0.0949858757062147,[]
C11,311,0.3495762711864407,3.1832797427652735,0.2288135593220339,2,0.10240112994350282,[]
C12,355,0.5575564971751412,4.447887323943662,0.554731638418079,2,0.254590395480226,[]
