Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,45,0.20964074579354253,10.244444444444444,0.20964074579354253,6,0.06275579809004093,"[3, 6]"
C2,47,0.2855843565256935,13.361702127659575,0.034106412005457026,5,0.0941336971350614,"[2, 5]"
C3,17,0.10823101409731696,14.0,0.061391541609822645,5,0.06730331969076853,[]
C4,15,0.06730331969076853,9.866666666666667,0.06457480673033197,5,0.03910868576625739,[]
C5,30,0.15279672578444747,11.2,0.07185084129149613,1,0.061391541609822645,[]
C6,51,0.4656662119145066,20.07843137254902,0.2246475670759436,1,0.19781718963165076,"[1, 4]"
C7,45,0.22510231923601637,11.0,0.22419281491587084,4,0.08003638017280582,[]
C8,35,0.30923146884947705,19.428571428571427,0.017280582082764895,4,0.13096862210095497,[]
C9,8,0.02819463392451114,7.75,0.001364256480218281,4,0.019099590723055934,[]
C10,1,0.002728512960436562,6.0,0.002728512960436562,5,0.002728512960436562,[]
C11,5,0.01637107776261937,7.2,0.0068212824010914054,4,0.007730786721236926,[]
C12,20,0.2419281491587085,26.6,0.20964074579354253,6,0.06275579809004093,[]
