Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,39,0.2068100358422939,14.794871794871796,0.2068100358422939,6,0.12903225806451613,"[2, 3]"
C2,45,0.3419354838709677,21.2,0.026881720430107527,6,0.12903225806451613,[5]
C3,14,0.08458781362007169,16.857142857142858,0.015053763440860216,4,0.03799283154121864,[]
C4,4,0.016487455197132617,11.5,0.016487455197132617,1,0.016487455197132617,[]
C5,12,0.05304659498207885,12.333333333333334,0.014336917562724014,1,0.03620071684587814,[]
C6,34,0.2799283154121864,22.970588235294116,0.1817204301075269,4,0.17491039426523297,[1]
C7,30,0.1817204301075269,16.9,0.1817204301075269,4,0.13763440860215054,[]
C8,30,0.3379928315412186,31.433333333333334,0.015053763440860216,4,0.24551971326164876,[4]
C9,12,0.05053763440860215,11.75,0.011111111111111112,4,0.03046594982078853,[]
C10,3,0.012544802867383513,11.666666666666666,0.012544802867383513,4,0.012544802867383513,[]
C11,6,0.02903225806451613,13.5,0.007168458781362007,4,0.025448028673835124,[]
C12,19,0.24551971326164876,36.05263157894737,0.2064516129032258,6,0.13584229390681005,[6]
