Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,41,0.23285953177257526,13.585365853658537,0.23285953177257526,6,0.149247491638796,[3]
C2,36,0.33528428093645485,22.27777777777778,0.03762541806020067,6,0.15551839464882944,"[2, 5, 6]"
C3,18,0.1149665551839465,15.277777777777779,0.06354515050167224,5,0.043478260869565216,[]
C4,22,0.07901337792642141,8.590909090909092,0.07566889632107024,4,0.03469899665551839,[]
C5,30,0.12123745819397994,9.666666666666666,0.03887959866220736,4,0.04431438127090301,[]
C6,37,0.3557692307692308,23.0,0.22826086956521738,1,0.18352842809364547,[1]
C7,54,0.2295150501672241,10.166666666666666,0.22867892976588627,4,0.1020066889632107,[]
C8,56,0.35827759197324416,15.303571428571429,0.028428093645484948,4,0.18520066889632106,[4]
C9,15,0.056856187290969896,9.066666666666666,0.019230769230769232,4,0.05225752508361204,[]
C10,7,0.02048494983277592,7.0,0.018812709030100336,4,0.02048494983277592,[]
C11,9,0.03887959866220736,10.333333333333334,0.010869565217391304,4,0.028010033444816052,[]
C12,40,0.2629598662207358,15.725,0.23244147157190637,6,0.149247491638796,[]
