Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,18,0.09090909090909091,14.555555555555555,0.09056210964607911,3,0.0669673837612769,[6]
C2,33,0.24149895905621097,21.09090909090909,0.03816793893129771,2,0.1457321304649549,[2]
C3,22,0.1342817487855656,17.59090909090909,0.02498265093684941,2,0.08396946564885496,[5]
C4,8,0.028105482303955587,10.125,0.02532963219986121,2,0.012838306731436502,[]
C5,15,0.06384455239417071,12.266666666666667,0.024288688410825817,1,0.0395558639833449,[]
C6,33,0.3289382373351839,28.727272727272727,0.14816099930603746,1,0.3105482303955586,[1]
C7,28,0.14885496183206107,15.321428571428571,0.14885496183206107,1,0.13844552394170714,[]
C8,25,0.2366412213740458,27.28,0.0013879250520471894,1,0.19812630117973629,[]
C9,2,0.009368494101318528,13.5,0.006245662734212352,4,0.005551700208188758,[]
C10,2,0.007286606523247745,10.5,0.007286606523247745,4,0.005551700208188758,[]
C11,4,0.015614156835530881,11.25,0.005551700208188758,1,0.009368494101318528,[]
C12,15,0.2244968771686329,43.13333333333333,0.09056210964607911,3,0.1342817487855656,"[3, 4]"
