Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,20,0.08666345690900337,9.0,0.08666345690900337,6,0.04285026480500722,[3]
C2,41,0.2667308618199326,13.512195121951219,0.06355320173326914,5,0.1555127587867116,"[5, 6]"
C3,30,0.16658642272508425,11.533333333333333,0.07751564756860857,5,0.091478093403948,[]
C4,24,0.08666345690900337,7.5,0.07077515647568608,4,0.0365912373615792,[]
C5,23,0.13818006740491093,12.478260869565217,0.05440539239287434,1,0.07462686567164178,[]
C6,56,0.38517091959557054,14.285714285714286,0.2262879152623977,1,0.2508425613866153,"[1, 4]"
C7,44,0.22676937891189214,10.704545454545455,0.2262879152623977,1,0.14588348579682234,[]
C8,37,0.3572460279248917,20.054054054054053,0.028406355320173327,1,0.2262879152623977,[2]
C9,14,0.06692344727973037,9.928571428571429,0.02262879152623977,1,0.04766490129995185,[]
C10,7,0.023591718825228696,7.0,0.023110255175734232,1,0.014925373134328358,[]
C11,13,0.05247953779489649,8.384615384615385,0.021665864227250843,1,0.02455464612421762,[]
C12,20,0.14058738565238324,14.6,0.08618199325950891,6,0.06836783822821377,[]
