Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,51,0.20457058606708442,10.882352941176471,0.20457058606708442,3,0.1374861776631036,[6]
C2,44,0.32731293770733505,20.181818181818183,0.06266126059712496,2,0.14559528197567267,"[2, 3]"
C3,30,0.16070770364909695,14.533333333333333,0.07556210836712127,2,0.1061555473645411,[]
C4,29,0.08772576483597494,8.206896551724139,0.08293402137854773,2,0.051234795429413935,[]
C5,38,0.1349060081091043,9.631578947368421,0.03722816070770365,2,0.058238112790269074,[]
C6,47,0.37596756358274974,21.70212765957447,0.23405823811279028,1,0.20051603391079986,"[1, 5]"
C7,58,0.23405823811279028,10.948275862068966,0.23368964246221893,1,0.10394397346111316,[]
C8,57,0.3516402506450424,16.736842105263158,0.03280501290084777,1,0.1603391079985256,[4]
C9,17,0.0586067084408404,9.352941176470589,0.009952082565425728,1,0.028750460744563215,[]
C10,5,0.012163656468853668,6.6,0.012163656468853668,4,0.007371913011426466,[]
C11,10,0.026170291190563952,7.1,0.009214891264283081,4,0.008477699963140435,[]
C12,53,0.23221525985993366,11.88679245283019,0.20383339476594176,3,0.14227792112053078,[]
