Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,22,0.11831726555652936,12.272727272727273,0.11831726555652936,6,0.04688869412795793,[]
C2,29,0.27344434706397897,21.517241379310345,0.039000876424189306,5,0.10341805433829973,"[2, 5, 6]"
C3,28,0.1165644171779141,9.5,0.061787905346187555,4,0.03724802804557406,[]
C4,21,0.06836108676599474,7.428571428571429,0.056091148115687994,4,0.029360210341805432,[]
C5,33,0.16608238387379493,11.484848484848484,0.07142857142857142,1,0.08851884312007012,[]
C6,47,0.4329535495179667,21.02127659574468,0.24101665205959685,1,0.3282208588957055,"[1, 4]"
C7,49,0.2427695004382121,11.306122448979592,0.24145486415425066,1,0.19149868536371603,[]
C8,47,0.28965819456617004,14.063829787234043,0.019281332164767746,1,0.21603856266432953,[]
C9,21,0.09114811568799298,9.904761904761905,0.06091148115687993,1,0.02497808939526731,[]
C10,16,0.06397896581945661,9.125,0.060473269062226116,6,0.021034180543382998,[]
C11,17,0.07931638913234006,10.647058823529411,0.02848378615249781,5,0.02366345311130587,[]
C12,31,0.17046450482033304,12.548387096774194,0.11744084136722173,6,0.06091148115687993,[3]
