Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,20,0.11440040140491721,11.4,0.11440040140491721,2,0.05820371299548419,[6]
C2,23,0.2503763171098846,21.695652173913043,0.017561465127947817,3,0.12744606121424987,"[2, 3]"
C3,11,0.04967385850476668,9.0,0.025589563472152535,2,0.024586051179126944,[]
C4,6,0.026593075765178123,8.833333333333334,0.02609131961866533,2,0.014550928248871048,[]
C5,12,0.06221776216758655,10.333333333333334,0.029101856497742096,1,0.023582538886101356,[]
C6,43,0.3728048168590065,17.27906976744186,0.24385348720521827,1,0.25489212242849973,[4]
C7,45,0.24435524335173106,10.822222222222223,0.24385348720521827,1,0.18013045659809332,[]
C8,41,0.43702960361264426,21.24390243902439,0.019066733567486203,1,0.3186151530356247,[1]
C9,8,0.04917210235825389,12.25,0.008028098344204716,1,0.031108881083793276,[]
C10,2,0.008028098344204716,8.0,0.008028098344204716,5,0.008028098344204716,[]
C11,6,0.027094831911690917,9.0,0.015554440541896638,4,0.012543903662819869,[5]
C12,22,0.19618665328650275,17.772727272727273,0.11440040140491721,2,0.09884596086302057,[]
