Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,36,0.1791044776119403,11.666666666666666,0.17569296375266524,3,0.10106609808102346,[6]
C2,40,0.2942430703624733,17.25,0.056716417910447764,2,0.16716417910447762,[2]
C3,41,0.14200426439232408,8.121951219512194,0.08912579957356077,2,0.11002132196162047,[]
C4,30,0.09466950959488273,7.4,0.08486140724946695,2,0.07121535181236674,[]
C5,40,0.14328358208955225,8.4,0.06311300639658848,2,0.08443496801705756,[]
C6,82,0.46993603411513857,13.439024390243903,0.33091684434968016,1,0.27803837953091687,"[1, 5]"
C7,93,0.33176972281449896,8.365591397849462,0.3300639658848614,1,0.20042643923240938,[]
C8,67,0.4528784648187633,15.850746268656716,0.046908315565031986,1,0.27590618336886996,[4]
C9,31,0.09168443496801706,6.935483870967742,0.022601279317697228,1,0.04477611940298507,[]
C10,11,0.02771855010660981,5.909090909090909,0.024307036247334754,5,0.008955223880597015,[]
C11,19,0.05031982942430704,6.2105263157894735,0.019189765458422176,2,0.022174840085287847,[]
C12,41,0.20298507462686566,11.609756097560975,0.17867803837953092,3,0.10533049040511727,[3]
