Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,60,0.19254467036352435,10.416666666666666,0.19162045594577942,6,0.11675908810844116,[3]
C2,107,0.3866296980899569,11.728971962616823,0.09642637091805299,6,0.12538508934072704,[5]
C3,70,0.2239679605668515,10.385714285714286,0.133086876155268,4,0.0696241528034504,[2]
C4,60,0.14664202094886014,7.933333333333334,0.133086876155268,1,0.04959950708564387,[]
C5,59,0.17282809611829944,9.508474576271187,0.061614294516327786,1,0.06346272335181762,[]
C6,90,0.30406654343807765,10.966666666666667,0.18083795440542205,1,0.15557609365372765,[1]
C7,78,0.18207024029574861,7.576923076923077,0.18176216882316698,1,0.0862600123228589,[]
C8,80,0.31608133086876156,12.825,0.06469500924214418,1,0.1478743068391867,[4]
C9,36,0.10905730129390019,9.833333333333334,0.053912507701786815,1,0.058841651263093035,[]
C10,29,0.06746765249537892,7.551724137931035,0.06500308071472581,1,0.04436229205175601,[]
C11,30,0.07701786814540973,8.333333333333334,0.014787430683918669,1,0.04559457794208256,[]
C12,36,0.23721503388786197,21.38888888888889,0.19192852741836106,6,0.12600123228589033,[6]
