Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,19,0.12613681296955317,16.789473684210527,0.12613681296955317,3,0.09252669039145907,[6]
C2,23,0.18979833926453143,20.869565217391305,0.009885330170027679,3,0.09648082245947015,[2]
C3,12,0.05931198102016608,12.5,0.03163305654408857,2,0.04784499802293397,[]
C4,8,0.0328192961644919,10.375,0.03084223013048636,2,0.02609727164887307,[]
C5,15,0.077500988533017,13.066666666666666,0.02609727164887307,2,0.04310003954132068,[]
C6,51,0.39066824831949387,19.372549019607842,0.17793594306049823,1,0.24396994859628313,"[1, 5]"
C7,36,0.17872676947410043,12.555555555555555,0.17793594306049823,1,0.10438908659549229,[]
C8,36,0.3625939106366153,25.47222222222222,0.013048635824436536,1,0.18544879398971925,[4]
C9,10,0.04586793198892843,11.6,0.019770660340055358,4,0.016211941478845394,[]
C10,6,0.022933965994464216,9.666666666666666,0.02095689996045868,4,0.01265322261763543,[]
C11,7,0.03084223013048636,11.142857142857142,0.006722024515618822,4,0.011071569790431,[]
C12,15,0.17754052985369712,29.933333333333334,0.12613681296955317,3,0.13088177145116647,[3]
