Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,111,0.3108348134991119,6.306306306306307,0.3032859680284192,3,0.17273534635879217,[6]
C2,120,0.42362344582593253,7.95,0.2357904085257549,3,0.19005328596802842,[3]
C3,171,0.34236234458259324,4.508771929824562,0.2344582593250444,1,0.14209591474245115,[]
C4,124,0.238898756660746,4.338709677419355,0.2002664298401421,1,0.13632326820603907,[]
C5,130,0.3299289520426288,5.7153846153846155,0.26598579040852577,1,0.17939609236234458,[]
C6,181,0.6105683836589698,7.596685082872928,0.4826820603907638,1,0.3574600355239787,"[1, 2, 5]"
C7,239,0.5119893428063943,4.824267782426778,0.5022202486678508,1,0.31527531083481347,[]
C8,188,0.5528419182948491,6.622340425531915,0.1714031971580817,1,0.3241563055062167,[]
C9,99,0.205595026642984,4.6767676767676765,0.07904085257548846,1,0.10479573712255773,[]
C10,48,0.08836589698046181,4.145833333333333,0.08481349911190053,1,0.02664298401420959,[]
C11,62,0.12566607460035523,4.564516129032258,0.07992895204262877,1,0.034191829484902306,[]
C12,123,0.3561278863232682,6.520325203252033,0.30550621669627,3,0.18516873889875665,[4]
