Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,65,0.18054886856042368,5.769230769230769,0.17717862301396245,6,0.08858931150698122,[3]
C2,83,0.3567645642753972,8.927710843373495,0.16321617717862302,5,0.19114106884930188,"[5, 6]"
C3,83,0.2749157438613385,6.879518072289157,0.18103033220991815,5,0.11266249398170439,[]
C4,85,0.21328839672604719,5.211764705882353,0.18536350505536833,5,0.0967741935483871,[]
C5,101,0.2961001444390948,6.089108910891089,0.16562349542609534,1,0.12999518536350504,[]
C6,101,0.4795377948964853,9.861386138613861,0.3254694270582571,1,0.3018777082330284,"[1, 4]"
C7,92,0.3278767453057294,7.4021739130434785,0.3254694270582571,1,0.20702936928261917,[]
C8,74,0.4362060664419836,12.243243243243244,0.1386615310544054,1,0.27347135291285507,[2]
C9,66,0.17043813192103996,5.363636363636363,0.053442465093885415,1,0.10399614829080404,[]
C10,25,0.061145883485796824,5.08,0.05922002888781897,1,0.031295137217140105,[]
C11,42,0.111218103033221,5.5,0.06451612903225806,1,0.03803562831006259,[]
C12,59,0.222436206066442,7.830508474576271,0.17814155031295137,6,0.09581126624939817,[]
