Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,461,0.5863277826468011,2.9023861171366594,0.5609114811568799,5,0.1516213847502191,"[3, 5]"
C2,293,0.5657318141980718,4.406143344709897,0.317703768624014,5,0.14636283961437335,[6]
C3,323,0.4829097283085013,3.411764705882353,0.4351446099912358,1,0.19631901840490798,[]
C4,365,0.44609991235758106,2.789041095890411,0.4193689745836985,1,0.19675723049956179,[]
C5,282,0.4754601226993865,3.847517730496454,0.3299737072743208,1,0.2147239263803681,[]
C6,259,0.6805433829973707,5.996138996138996,0.677475898334794,1,0.40008764241893074,[]
C7,478,0.7147239263803681,3.412133891213389,0.7011393514461,1,0.422874671340929,"[1, 2]"
C8,394,0.7042068361086766,4.0786802030456855,0.15249780893952672,1,0.4163014899211218,[4]
C9,104,0.203330411919369,4.461538461538462,0.18229623137598597,1,0.07230499561787905,[]
C10,129,0.18974583698510078,3.356589147286822,0.18711656441717792,1,0.06310254163014899,[]
C11,119,0.2072743207712533,3.9747899159663866,0.15731814198071867,1,0.06617002629272568,[]
C12,389,0.5815074496056091,3.411311053984576,0.5775635407537248,5,0.15074496056091147,[]
