Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,33,0.15591596019166973,12.818181818181818,0.15591596019166973,3,0.109472908219683,[6]
C2,22,0.2760781422779211,34.04545454545455,0.03317360855141909,3,0.1441208993733874,"[2, 3]"
C3,20,0.1363803907113896,18.5,0.0269074824917066,2,0.09214891264283082,[]
C4,7,0.03280501290084777,12.714285714285714,0.03206782159970512,5,0.019904165130851456,[]
C5,13,0.07371913011426465,15.384615384615385,0.018429782528566162,5,0.03427939550313306,[]
C6,35,0.3457427202359012,26.8,0.16697382970880945,1,0.19056395134537413,"[1, 5]"
C7,31,0.16697382970880945,14.612903225806452,0.1666052340582381,1,0.06561002580169555,[]
C8,32,0.29082196830077406,24.65625,0.012900847769996313,1,0.12126796903796536,[4]
C9,6,0.03133063029856248,14.166666666666666,0.0,1,0.018798378179137487,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,2,0.006634721710283818,9.0,0.002580169553999263,1,0.003317360855141909,[]
C12,36,0.18614080353851825,14.027777777777779,0.1555473645410984,3,0.11426465167711021,[]
