Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,41,0.1777859237536657,11.829268292682928,0.17668621700879766,3,0.10557184750733138,"[5, 6]"
C2,63,0.3486070381231672,15.095238095238095,0.08174486803519061,2,0.16642228739002932,[2]
C3,35,0.15469208211143695,12.057142857142857,0.03702346041055719,2,0.08101173020527859,[]
C4,16,0.04252199413489736,7.25,0.03555718475073314,1,0.022727272727272728,[]
C5,28,0.10117302052785923,9.857142857142858,0.04948680351906158,1,0.06085043988269795,[]
C6,47,0.3885630498533724,22.5531914893617,0.1744868035190616,1,0.31708211143695014,"[1, 4]"
C7,49,0.1748533724340176,9.73469387755102,0.1744868035190616,1,0.1660557184750733,[]
C8,46,0.2371700879765396,14.065217391304348,0.012096774193548387,1,0.21077712609970675,[]
C9,16,0.04325513196480939,7.375,0.026026392961876834,3,0.01722873900293255,[]
C10,11,0.027126099706744868,6.7272727272727275,0.019428152492668622,3,0.01722873900293255,[]
C11,12,0.05755131964809384,13.083333333333334,0.026392961876832845,3,0.026026392961876834,[]
C12,35,0.24926686217008798,19.428571428571427,0.17631964809384165,3,0.14589442815249268,[3]
