Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,18,0.08382274426054458,8.722222222222221,0.08222103577148959,3,0.04164442071542979,[6]
C2,17,0.21623064602242392,23.823529411764707,0.022423918846769888,2,0.0982381206620395,"[3, 4]"
C3,17,0.09503470368392952,10.470588235294118,0.04911906033101975,2,0.07634810464495462,[]
C4,11,0.05766150560597971,9.818181818181818,0.050720768820074744,2,0.05766150560597971,[]
C5,20,0.12333155365723439,11.55,0.03416978109983983,2,0.08275493860117458,[]
C6,60,0.4148424986652429,12.95,0.24559530165509877,1,0.22156967431927388,"[2, 5]"
C7,49,0.24666310731446878,9.428571428571429,0.2445274959957288,1,0.12867058195408435,[]
C8,32,0.4132407901761879,24.1875,0.022957821676454885,1,0.23384943940202882,[1]
C9,11,0.04751735184196476,8.090909090909092,0.0069407367859049655,1,0.03203416978109984,[]
C10,2,0.007474639615589963,7.0,0.007474639615589963,1,0.0037373198077949813,[]
C11,6,0.02562733582487987,8.0,0.00800854244527496,2,0.008542445274959957,[]
C12,20,0.10357714895888948,9.7,0.08275493860117458,3,0.04164442071542979,[]
