Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,18,0.11996572407883462,23.333333333333332,0.11996572407883462,6,0.08597543558983148,[3]
C2,17,0.1928020565552699,39.705882352941174,0.00971151099685804,6,0.11682376463867467,[6]
C3,23,0.1599542987717795,24.347826086956523,0.09740074264495859,2,0.07055127106540988,[2]
C4,24,0.10882604970008569,15.875,0.10282776349614396,2,0.049700085689802914,[]
C5,35,0.17766352470722652,17.771428571428572,0.024850042844901457,2,0.05969722936303913,[]
C6,47,0.390745501285347,29.106382978723403,0.1842330762639246,4,0.16766638103399029,"[1, 4]"
C7,38,0.1842330762639246,16.973684210526315,0.18366181091116823,1,0.0856898029134533,[]
C8,27,0.2222222222222222,28.814814814814813,0.0,1,0.09911453870322764,[]
C9,1,0.0028563267637817767,10.0,0.0,4,0.0028563267637817767,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,1,0.0028563267637817767,10.0,0.0,4,0.0028563267637817767,[]
C12,17,0.1659525849757212,34.1764705882353,0.11996572407883462,6,0.09197372179377321,[5]
