Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,10,0.05279149259399924,13.9,0.05279149259399924,2,0.04899354348651728,[]
C2,12,0.12419293581466008,27.25,0.013672616786935056,2,0.09001139384732244,[2]
C3,14,0.09988606152677554,18.785714285714285,0.04481579946828713,2,0.04595518420053171,[]
C4,13,0.052411697683251046,10.615384615384615,0.05013292821876187,5,0.023547284466388152,[]
C5,16,0.08051652107861755,13.25,0.016710976072920623,5,0.032282567413596655,[]
C6,36,0.31105203190277253,22.75,0.16331181162172426,1,0.2172426889479681,"[1, 5]"
C7,33,0.16369160653247247,13.06060606060606,0.16369160653247247,1,0.10900113938473224,[]
C8,25,0.3262438283327003,34.36,0.0037979491074819596,1,0.16672996581845803,[4]
C9,3,0.012913026965438662,11.333333333333334,0.0030383592859855677,5,0.004937333839726547,[]
C10,1,0.003418154196733764,9.0,0.003418154196733764,5,0.003418154196733764,[]
C11,4,0.017090770983668818,11.25,0.00569692366122294,2,0.008735282947208508,[]
C12,15,0.23775161412837068,41.733333333333334,0.05279149259399924,6,0.12343334599316369,"[3, 6]"
