Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,23,0.14519817073170732,16.565217391304348,0.14519817073170732,5,0.11928353658536585,[3]
C2,18,0.19207317073170732,28.0,0.013338414634146341,5,0.12195121951219512,[]
C3,17,0.11051829268292683,17.058823529411764,0.06288109756097561,4,0.06974085365853659,[]
C4,13,0.06783536585365854,13.692307692307692,0.06478658536585366,4,0.041158536585365856,[]
C5,18,0.09641768292682927,14.055555555555555,0.009527439024390244,4,0.04611280487804878,[]
C6,26,0.28772865853658536,29.03846153846154,0.15853658536585366,4,0.15320121951219512,[1]
C7,31,0.15853658536585366,13.419354838709678,0.15853658536585366,4,0.09565548780487805,[]
C8,28,0.2816310975609756,26.392857142857142,0.0022865853658536584,4,0.17111280487804878,[4]
C9,4,0.017911585365853657,11.75,0.007621951219512195,1,0.011432926829268292,[]
C10,2,0.007621951219512195,10.0,0.007621951219512195,4,0.004192073170731708,[]
C11,4,0.01676829268292683,11.0,0.0026676829268292685,4,0.011814024390243903,[]
C12,25,0.32202743902439024,33.8,0.1448170731707317,5,0.15015243902439024,"[2, 5, 6]"
