Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,29,0.17495559502664298,13.586206896551724,0.17451154529307283,3,0.14564831261101244,[6]
C2,19,0.25976909413854354,30.789473684210527,0.011989342806394316,3,0.1625222024866785,[3]
C3,12,0.06039076376554174,11.333333333333334,0.02575488454706927,2,0.03285968028419183,[]
C4,8,0.03330373001776199,9.375,0.02664298401420959,2,0.020426287744227355,[]
C5,20,0.12877442273534637,14.5,0.043516873889875664,1,0.08792184724689166,[]
C6,52,0.3765541740674956,16.307692307692307,0.17673179396092362,1,0.21847246891651864,"[1, 2, 5]"
C7,30,0.17761989342806395,13.333333333333334,0.1771758436944938,1,0.0905861456483126,[]
C8,36,0.3241563055062167,20.27777777777778,0.019538188277087035,1,0.1913854351687389,[]
C9,10,0.050621669626998225,11.4,0.010657193605683837,1,0.016429840142095916,[]
C10,3,0.011989342806394316,9.0,0.011989342806394316,4,0.011989342806394316,[]
C11,7,0.03241563055062167,10.428571428571429,0.011101243339253997,4,0.014653641207815276,[]
C12,33,0.21492007104795738,14.666666666666666,0.17495559502664298,3,0.16163410301953818,[4]
