Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,20,0.10370741482965933,10.35,0.10370741482965933,6,0.07965931863727455,[3]
C2,22,0.24799599198396793,22.5,0.03507014028056112,6,0.12374749498997996,"[5, 6]"
C3,32,0.2029058116232465,12.65625,0.1407815631262525,5,0.09969939879759519,[]
C4,30,0.1598196392785571,10.633333333333333,0.14779559118236474,5,0.0716432865731463,[]
C5,32,0.20691382765531063,12.90625,0.04208416833667335,5,0.08667334669338678,[2]
C6,39,0.30110220440881763,15.41025641025641,0.16082164328657314,4,0.09969939879759519,"[1, 4]"
C7,30,0.16132264529058116,10.733333333333333,0.16082164328657314,4,0.06663326653306613,[]
C8,27,0.2865731462925852,21.185185185185187,0.01903807615230461,1,0.0906813627254509,[]
C9,11,0.06162324649298597,11.181818181818182,0.034569138276553106,5,0.041082164328657314,[]
C10,9,0.036072144288577156,8.0,0.03156312625250501,5,0.025050100200400802,[]
C11,10,0.052104208416833664,10.4,0.019539078156312624,5,0.03006012024048096,[]
C12,24,0.15781563126252504,13.125,0.10320641282565131,6,0.08867735470941884,[]
