Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,13,0.07825167430384208,17.076923076923077,0.07825167430384208,3,0.053577722946774764,[]
C2,15,0.27564328516038067,52.13333333333333,0.020444131124427212,5,0.14945364821995066,"[3, 5, 6]"
C3,18,0.09622841029256257,15.166666666666666,0.03771589707437434,4,0.045470567500881215,[]
C4,10,0.040888262248854425,11.6,0.037363412054987666,2,0.020444131124427212,[]
C5,21,0.10821290095170956,14.619047619047619,0.02855128657032076,1,0.045470567500881215,[2]
C6,31,0.42474444836094466,38.87096774193548,0.13782164258019033,4,0.20867113147691224,"[1, 4]"
C7,28,0.13782164258019033,13.964285714285714,0.13782164258019033,4,0.08917870990482904,[]
C8,33,0.18329221008107155,15.757575757575758,0.004582305252026789,4,0.10398308071906943,[]
C9,5,0.018329221008107157,10.4,0.0,4,0.010927035600986958,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,1,0.0035248501938667607,10.0,0.0010574550581600281,2,0.0035248501938667607,[]
C12,17,0.10927035600986958,18.235294117647058,0.07789918928445541,3,0.05956996827634826,[]
