Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,35,0.1775660459073192,11.714285714285714,0.17626678215677782,3,0.11996535296665223,[6]
C2,39,0.2343005630142919,13.871794871794872,0.020355132091814637,3,0.12516240796881767,[]
C3,16,0.08964919878735383,12.9375,0.060199220441749676,2,0.057600692940666956,[]
C4,17,0.07232568211346903,9.823529411764707,0.06582936336076224,2,0.04937202252057168,[]
C5,21,0.1043741879601559,11.476190476190476,0.027717626678215677,2,0.05413598960588999,[]
C6,41,0.3235166738847986,18.21951219512195,0.1823300129926375,1,0.2581203984408835,[1]
C7,31,0.18319618882633174,13.64516129032258,0.18319618882633174,1,0.15288003464703334,[]
C8,27,0.30229536595928974,25.85185185185185,0.02252057167605024,1,0.21134690342139453,[]
C9,20,0.08705067128627111,10.05,0.03854482459939368,2,0.04244261585101776,[5]
C10,10,0.04157644001732352,9.6,0.03724556084885232,2,0.02338674750974448,[]
C11,15,0.06669553919445648,10.266666666666667,0.01862278042442616,2,0.04374187960155912,[]
C12,24,0.29623213512343005,28.5,0.17669987007362495,3,0.15071459506279775,"[2, 3, 4]"
