Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,4,0.014003819223424571,11.0,0.014003819223424571,5,0.00859325270528326,[]
C2,24,0.22056015276893698,28.875,0.03437301082113304,5,0.08020369191597708,"[3, 5, 6]"
C3,19,0.15626989178866962,25.842105263157894,0.05060471037555697,5,0.06301718650541056,[2]
C4,24,0.07415658816040738,9.708333333333334,0.0728835136855506,5,0.029598981540420115,[]
C5,46,0.20369191597708466,13.91304347826087,0.0607893061744112,1,0.07765754296626352,[]
C6,48,0.38828771483131763,25.416666666666668,0.12348822406110757,4,0.16868236791852323,"[1, 4]"
C7,24,0.12348822406110757,16.166666666666668,0.12348822406110757,4,0.06269891788669638,[]
C8,22,0.1578612348822406,22.545454545454547,0.0006365372374283895,4,0.08816040738383195,[]
C9,1,0.002864417568427753,9.0,0.002546148949713558,5,0.002864417568427753,[]
C10,1,0.002546148949713558,8.0,0.002546148949713558,5,0.002546148949713558,[]
C11,2,0.006365372374283896,10.0,0.0022278803309993636,5,0.003500954805856143,[]
C12,9,0.03278166772756206,11.444444444444445,0.013685550604710375,4,0.015595162316995544,[]
