Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,15,0.07553143374038897,11.133333333333333,0.07507914970601538,6,0.03573043871551334,[3]
C2,25,0.19764812302125734,17.48,0.026232473993668022,6,0.08909995477159656,[6]
C3,20,0.11442786069651742,12.65,0.06060606060606061,2,0.04206241519674356,[]
C4,14,0.06377204884667571,10.071428571428571,0.060153776571687016,2,0.023066485753052916,[]
C5,22,0.12030755314337403,12.090909090909092,0.033921302578018994,2,0.03573043871551334,[]
C6,32,0.3681592039800995,25.4375,0.127996381727725,1,0.19357756671189508,"[1, 2, 4]"
C7,24,0.1284486657620986,11.833333333333334,0.12754409769335143,1,0.07643600180913614,[]
C8,27,0.23247399366802352,19.037037037037038,0.012211668928086838,1,0.12121212121212122,[]
C9,11,0.05110809588421529,10.272727272727273,0.021709633649932156,6,0.021709633649932156,[]
C10,6,0.022614201718679332,8.333333333333334,0.018091361374943465,6,0.017639077340569877,[]
C11,9,0.04613297150610583,11.333333333333334,0.016734509271822705,6,0.027137042062415198,[]
C12,17,0.1623699683401176,21.11764705882353,0.07462686567164178,5,0.08322026232473993,[5]
